price,area_type,availability,location,society,total_sqft,bath,balcony,house_size,house_type
35.77,0.0,1,85.35260626663603,100.94722946410097,1035.0,2,2,2,0
75.0,2.0,1,92.52673769165622,100.94722946410097,1272.0,4,0,3,1
45.0,1.0,1,104.4359058653736,100.94722946410097,965.0,2,1,2,0
140.0,2.0,1,93.95344363381076,100.94722946410097,1600.0,5,2,5,1
42.79,0.0,1,71.50919835523115,100.94722946410097,1070.0,2,1,2,0
65.0,1.0,1,59.97378917641082,90.60272968899544,1570.0,2,2,3,0
38.0,1.0,1,80.7150240404724,84.14254811159597,1053.0,2,2,2,0
25.0,0.0,1,85.39839071447552,85.39839071447552,780.0,2,2,2,0
65.0,0.0,1,90.60272968899544,100.94722946410097,1000.0,2,1,3,0
188.0,2.0,1,75.19303718879851,100.94722946410097,1200.0,3,2,4,1
100.0,1.0,1,78.22343552975867,100.94722946410097,1700.0,2,3,3,0
110.0,0.0,1,93.8478011183212,96.45761103533034,1850.0,3,0,3,0
30.0,1.0,1,70.90983614006194,85.56083089760537,904.0,2,1,2,0
43.72,0.0,1,85.00622829310701,86.95530103612612,1121.0,2,1,2,0
58.17,0.0,1,99.80810830551658,87.60425485134539,1385.0,2,2,3,0
69.85,0.0,1,104.6279294944513,92.79980099158965,1270.0,2,1,2,0
56.0,0.0,1,71.41825911249964,74.5920777118282,1450.0,3,3,3,0
325.0,2.0,1,124.43093302337488,100.94722946410097,2400.0,4,2,3,1
35.0,0.0,1,81.33218677593489,100.94722946410097,730.0,1,1,1,0
53.56,0.0,1,59.97378917641082,48.62228596587294,1580.0,3,3,3,0
50.0,0.0,1,83.14728071220567,88.65110257355047,1111.0,2,1,2,0
88.0,2.0,1,53.35151306688992,100.94722946410097,1125.0,2,1,4,1
36.0,0.0,1,66.21709736638242,86.8295839324685,977.0,2,2,2,0
19.9,0.0,0,79.74087508674555,100.94722946410097,674.0,1,1,2,0
83.0,2.0,0,116.79376505268282,100.94722946410097,600.0,3,1,3,1
115.0,2.0,1,86.8353073815517,100.69842687579178,2540.0,4,1,4,1
100.0,0.0,0,113.6743889857179,95.73862753000473,1290.0,2,1,2,0
98.0,2.0,1,98.351745862966,100.94722946410097,600.0,3,1,3,1
32.54,0.0,1,71.26641333416237,79.65293124195756,795.0,2,1,2,0
35.0,0.0,0,71.41825911249964,47.64279981558751,700.0,1,1,2,0
142.0,1.0,1,108.22968616576256,108.22968616576256,1463.0,1,1,2,0
140.0,1.0,1,113.2645538021266,100.94722946410097,1000.0,3,0,3,1
58.0,0.0,1,89.69197036845445,100.94722946410097,1306.0,2,2,3,0
185.0,0.0,1,134.26603322730293,100.94722946410097,2401.0,3,2,3,0
135.0,2.0,1,105.77279102683286,101.81638018505559,1670.0,3,0,4,1
235.0,1.0,1,117.56116190462251,112.72117033070506,1875.0,2,3,3,0
90.0,2.0,1,87.69992751076919,99.7769177448165,1200.0,3,1,3,1
121.0,0.0,1,79.86246924756838,100.94722946410097,1804.0,3,2,3,0
210.0,0.0,1,128.42168063917842,118.08455271298736,2065.0,4,1,3,0
40.0,0.0,1,73.45582653603883,85.03653104031837,1225.0,3,1,3,0
58.68,0.0,0,83.14728071220567,74.6247300768983,1185.5,2,0,2,0
56.0,0.0,1,88.28353474548244,89.16502041622118,900.0,2,2,2,0
91.0,0.0,0,121.61879730845442,103.99992917716185,1350.0,2,1,2,0
36.0,0.0,1,83.26386034982069,77.11512819557316,700.0,1,0,1,0
35.17,0.0,0,65.1793747602867,86.90730775562339,1005.0,2,0,2,0
46.39,0.0,1,85.77785793668933,100.94722946410097,1160.0,2,1,2,0
99.27,0.0,1,98.25580902418498,95.6396210511209,1680.0,3,0,3,0
55.0,3.0,1,84.71467773356224,89.30164494536545,1043.0,2,2,2,0
120.0,2.0,1,73.45582653603883,100.94722946410097,1200.0,4,1,4,1
46.0,0.0,1,145.15368535249686,87.9875036148406,1040.0,2,2,2,0
65.0,0.0,1,88.04417253012278,90.60272968899544,1357.0,2,2,3,0
47.0,0.0,0,91.46285470490255,100.94722946410097,1225.0,2,2,2,0
40.0,0.0,1,92.12854730845443,100.94722946410097,1130.0,2,2,2,0
150.0,1.0,1,147.40933661067007,100.94722946410097,2500.0,4,1,4,1
120.0,3.0,1,89.33772595714152,100.94722946410097,1700.0,3,3,3,0
65.0,0.0,1,58.80762257853033,90.2571206532484,1549.0,3,2,3,0
100.0,0.0,1,96.07410667481477,100.40684880056428,1400.0,2,2,2,0
50.0,0.0,1,79.86246924756838,87.77472701748988,1080.0,2,2,2,0
100.0,1.0,1,120.39722691105155,96.64041857377036,1180.0,2,2,2,0
150.0,0.0,1,119.92923412247808,98.83702042205763,1800.0,3,2,3,0
67.38,0.0,0,93.8478011183212,101.53677815850097,1225.0,2,1,2,0
75.0,1.0,1,101.6553725839608,100.94722946410097,890.0,1,1,1,0
39.59,0.0,1,71.26641333416237,79.65293124195756,1005.0,2,1,2,0
95.0,0.0,1,99.35344969199178,116.9279454924049,1320.0,2,1,2,0
50.0,1.0,1,68.70580833946846,100.94722946410097,1475.0,2,1,4,0
99.74,0.0,0,84.00285032922189,93.86391679653772,1707.0,3,0,3,0
51.0,0.0,1,87.23420460267701,87.84565254994013,1110.0,2,2,2,0
54.0,2.0,0,89.17153647100245,100.94722946410097,1300.0,2,0,2,1
86.0,2.0,1,91.06248798883459,100.94722946410097,600.0,3,1,5,1
65.35,0.0,0,53.07975694453937,71.90743433564853,1128.0,2,1,2,0
100.0,0.0,0,113.6743889857179,128.68660012755646,1452.19,2,1,2,0
290.0,2.0,1,118.35663196760729,100.94722946410097,2400.0,3,2,3,1
135.0,0.0,0,111.35359446728414,99.7103228944053,2600.0,4,1,3,0
325.0,0.0,1,146.67705212587708,142.40430387168573,2500.0,4,2,3,0
35.0,1.0,1,110.39604730845443,100.94722946410097,630.0,1,1,2,0
48.5,0.0,1,70.92595455446525,100.94722946410097,1243.0,2,2,2,0
32.0,1.0,1,85.22140784928109,86.3091500350165,960.0,2,2,2,0
100.0,0.0,1,95.15652629170036,100.94722946410097,1690.0,3,2,3,0
35.0,1.0,1,99.35344969199178,84.94011250167736,735.0,2,1,2,0
73.0,0.0,1,94.65908668401508,100.94722946410097,1365.0,2,2,2,0
300.0,0.0,1,241.0010085115458,104.57111303309429,2849.0,5,0,5,0
99.39,0.0,1,145.15368535249686,102.35983116817803,1420.0,2,1,2,0
68.0,0.0,1,81.7720014142534,100.94722946410097,1570.0,3,3,3,0
32.0,0.0,1,46.62953205277612,47.02440119803197,850.0,1,1,2,0
110.0,0.0,1,99.80810830551658,104.31139635698572,1575.0,2,2,3,0
104.0,0.0,1,141.45383168213795,148.79797847778346,1418.0,2,2,2,0
42.0,0.0,1,61.66559330862947,100.94722946410097,1050.0,2,1,2,0
42.6,0.0,1,98.25580902418498,87.13639722543768,1065.0,2,1,2,0
90.0,1.0,1,120.39722691105155,100.94722946410097,1340.0,3,0,3,0
92.0,0.0,1,67.17618609912543,100.94722946410097,1610.0,3,2,3,0
33.5,1.0,0,47.021068878631674,35.68535809484176,1160.0,2,1,2,0
44.0,0.0,1,71.78956218974227,84.35690571222554,1092.0,2,2,2,0
61.5,0.0,1,78.7269609446468,87.03800602545046,1455.0,3,1,3,0
19.82,0.0,0,71.26641333416237,84.46000844177672,734.0,1,0,1,0
38.0,1.0,1,85.41192497324644,86.25439774809742,799.0,2,1,2,0
75.0,1.0,1,99.35344969199178,100.94722946410097,1896.0,3,1,3,0
48.0,0.0,1,108.87133316655633,87.50875627080146,1100.0,2,1,2,0
79.0,1.0,1,88.28353474548244,100.94722946410097,1350.0,2,1,2,0
61.0,0.0,1,88.05842914729085,100.94722946410097,1355.0,3,1,3,0
90.0,2.0,1,90.53792892718234,100.94722946410097,1350.0,2,0,2,1
82.0,0.0,1,89.97365043752781,100.94722946410097,1493.0,3,2,3,0
43.91,0.0,1,76.48963355795541,83.4837000565718,1098.0,2,1,2,0
170.0,0.0,1,111.35359446728414,100.94722946410097,1900.0,2,1,3,0
88.0,0.0,1,102.88186542939182,88.48435368544457,1460.0,3,2,3,0
285.0,0.0,1,190.63273610234558,100.94722946410097,2350.0,4,3,3,0
140.0,2.0,1,74.89067318230929,100.94722946410097,1600.0,5,3,5,1
32.0,0.0,1,66.21709736638242,82.19873193639967,1091.0,2,1,2,0
42.0,0.0,1,78.7269609446468,87.61023477864649,1180.0,2,3,2,0
76.85,0.0,0,71.41825911249964,102.97176612326436,1366.0,3,1,2,0
95.0,0.0,1,94.49920994913043,92.04837203111384,1685.0,3,2,3,0
100.0,1.0,1,168.63795504568708,97.86656368259364,1260.0,2,3,2,0
200.0,2.0,1,99.35344969199178,108.16737372800014,3010.0,3,2,3,1
140.0,2.0,1,82.02499916262141,100.94722946410097,1330.0,4,1,3,1
130.0,2.0,1,85.04832069451268,100.94722946410097,1200.0,2,0,2,1
96.17,0.0,0,99.35344969199178,110.56341343054024,1346.0,2,1,2,0
13.86,0.0,0,33.62335013496527,83.94898231007173,630.0,1,0,1,0
98.94,0.0,0,102.6917127071823,98.22882438281869,1476.0,3,0,3,0
140.0,0.0,1,99.80810830551658,104.38667333943495,1850.0,3,2,3,0
423.0,2.0,1,190.63273610234558,100.94722946410097,2350.0,2,0,5,1
34.0,0.0,1,53.07975694453937,56.062733276442884,755.0,1,1,2,0
98.0,2.0,1,101.92711566672928,100.94722946410097,800.0,5,2,5,1
46.0,0.0,1,85.13045933678137,87.63287595258939,1194.0,2,2,2,0
316.0,0.0,0,99.35344969199178,116.9279454924049,3850.0,5,0,3,0
52.0,2.0,0,88.91698892065592,100.94722946410097,800.0,1,0,1,1
195.0,0.0,1,76.16987840504828,116.14493999758743,2250.0,3,1,3,0
68.0,0.0,1,113.2645538021266,93.49004783856016,1352.0,2,2,2,0
112.0,0.0,1,83.14728071220567,125.57372447756605,2002.0,3,2,3,0
280.0,2.0,1,118.57605167703997,118.57605167703997,4000.0,5,1,4,1
45.0,1.0,1,76.37489430266771,88.00056020173548,1060.0,2,2,2,0
59.0,0.0,1,71.41825911249964,89.65602544913544,1419.59,2,1,3,0
51.15,0.0,1,59.97378917641082,48.62228596587294,1196.0,2,2,2,0
35.24,1.0,0,53.07975694453937,100.94722946410097,1220.0,2,2,3,0
75.0,0.0,0,55.14557453153458,75.45056135159476,1595.0,3,2,3,0
75.0,0.0,1,111.35359446728414,91.79092992264128,1260.0,2,3,2,0
47.0,0.0,1,145.15368535249686,100.94722946410097,1100.0,2,2,2,0
140.0,0.0,1,190.63273610234558,100.36086526622027,1550.0,2,2,2,0
52.0,0.0,1,97.74952610353506,100.94722946410097,1180.0,2,3,2,0
150.0,2.0,0,53.07975694453937,101.66195000985026,4000.0,5,1,4,1
85.0,1.0,1,85.90202186458262,88.69920385019964,1662.0,3,2,3,0
75.0,2.0,1,85.90202186458262,100.94722946410097,1080.0,4,1,4,1
119.0,0.0,1,128.27356249316324,111.5525997902196,1862.0,3,2,3,0
48.0,0.0,1,59.97378917641082,48.62228596587294,1419.0,2,2,2,0
43.71,1.0,0,99.35344969199178,100.94722946410097,1410.0,3,2,3,0
62.4,0.0,1,59.97378917641082,90.26444765565164,1560.0,2,2,3,0
150.0,2.0,1,101.66195000985026,100.94722946410097,1100.0,4,3,5,1
78.0,0.0,0,83.14728071220567,74.6247300768983,1634.0,3,3,3,0
44.0,1.0,1,99.35344969199178,100.94722946410097,1150.0,2,3,3,0
53.0,0.0,0,87.81868766245037,100.94722946410097,1100.0,2,0,2,0
65.0,0.0,0,78.7269609446468,100.94722946410097,1616.0,3,1,3,0
99.0,0.0,0,88.37529979253875,94.1150674064413,1392.0,2,1,2,0
120.0,0.0,0,113.6743889857179,99.61922409183575,1798.0,3,1,3,0
75.0,0.0,1,68.70479562822848,90.46989725059915,1675.0,3,3,3,0
70.0,2.0,1,96.83679524870341,100.94722946410097,792.0,2,1,2,1
103.0,0.0,1,91.26398493672173,100.94722946410097,2000.0,4,1,5,0
124.0,0.0,0,145.15368535249686,128.99104730845443,1700.0,3,2,3,0
69.0,0.0,1,86.25227368325044,91.662208868405,1248.0,2,1,2,0
54.0,1.0,1,83.66580619021926,89.17153647100245,1147.0,2,1,2,0
40.0,0.0,1,89.33772595714152,87.35001782992049,1100.0,2,2,2,0
115.0,0.0,1,113.2645538021266,93.49004783856016,1527.0,3,2,3,0
235.0,2.0,1,98.76451249554218,100.94722946410097,2400.0,5,2,5,1
25.0,0.0,0,71.41825911249964,47.64279981558751,525.0,1,1,1,0
58.0,0.0,1,61.686404962250634,89.69197036845445,1100.0,2,3,2,0
37.5,0.0,0,103.21708091414652,100.94722946410097,1118.0,2,2,2,0
75.0,0.0,0,62.735152816059966,100.94722946410097,1476.0,3,1,3,0
75.0,1.0,1,91.90381443262541,91.90381443262541,2100.0,3,1,3,0
46.5,0.0,0,87.06693640800701,100.94722946410097,1215.0,2,2,3,0
79.0,0.0,1,100.6302844008029,93.79897836872723,1332.0,2,1,2,0
49.0,0.0,1,98.25580902418498,100.94722946410097,1350.0,2,3,2,0
81.0,2.0,1,71.50919835523115,100.94722946410097,600.0,4,1,4,1
49.73,0.0,1,78.57000938651845,100.94722946410097,1105.0,2,2,2,0
200.0,2.0,1,110.18723937968741,100.94722946410097,1500.0,2,1,3,1
50.0,0.0,1,89.97365043752781,88.65110257355047,1200.0,2,2,2,0
47.4,0.0,0,82.30213237812312,69.57950907216357,1251.0,2,1,2,0
67.0,0.0,1,81.52628421980944,90.86294663772144,1400.0,2,3,3,0
260.0,0.0,1,241.0010085115458,155.9045430224491,1800.0,3,3,3,0
113.0,0.0,1,134.77491058056322,99.29202212605261,1703.0,3,2,3,0
130.0,0.0,1,91.46752050683352,100.94722946410097,2500.0,5,3,5,0
71.0,0.0,1,66.21709736638242,100.94722946410097,1250.0,3,0,3,0
43.0,0.0,1,71.8481865737579,74.52854730845442,933.0,2,2,2,0
31.7,2.0,1,86.27011749270761,100.94722946410097,461.82,1,1,1,1
75.0,0.0,1,113.35537017777594,94.94744631741682,1262.0,2,1,2,0
48.0,0.0,1,78.7269609446468,85.43427557841,915.0,2,2,2,0
61.5,0.0,1,74.70581176549366,85.82536121549987,1370.0,2,2,3,0
55.0,0.0,1,88.31193695669182,89.30164494536545,1210.0,2,3,2,0
260.0,0.0,1,133.64434241392092,138.7023085785642,2392.0,4,2,3,0
85.0,2.0,0,93.2048991762554,100.94722946410097,1500.0,2,0,3,1
50.0,0.0,1,88.65110257355047,100.94722946410097,1065.0,2,3,2,0
65.0,0.0,1,82.02499916262141,100.94722946410097,1515.0,3,3,3,0
110.0,2.0,0,87.7542063257838,100.94722946410097,1800.0,4,0,4,1
40.31,0.0,1,83.14728071220567,87.39035145697302,1445.0,2,3,3,0
55.0,0.0,1,61.66559330862947,89.19323766649475,1300.0,2,1,3,0
60.0,1.0,1,113.2645538021266,100.94722946410097,989.0,2,0,2,0
85.0,0.0,1,113.6743889857179,92.82864389073708,1300.0,2,1,2,0
30.22,0.0,0,33.62335013496527,58.31192690789634,1185.0,2,2,3,0
110.0,2.0,1,82.68982722123255,100.94722946410097,1350.0,3,1,5,1
60.0,0.0,1,98.59446273052893,100.94722946410097,1045.0,2,3,2,0
42.18,0.0,0,90.00205593625614,100.94722946410097,1205.0,2,2,2,0
75.0,0.0,1,90.04434405589768,100.94722946410097,1260.0,2,1,2,0
199.0,2.0,1,101.67613137773768,100.94722946410097,1320.0,5,2,5,1
125.0,0.0,1,120.39722691105155,100.94722946410097,1500.0,2,2,3,0
42.5,0.0,0,64.79496838020613,100.94722946410097,1250.0,2,2,3,0
50.0,1.0,0,88.65110257355047,100.94722946410097,1199.0,2,2,2,0
83.09,0.0,1,98.25580902418498,92.51451683613485,1385.0,2,1,2,0
250.0,2.0,1,114.67279744615004,100.94722946410097,1222.0,5,3,6,1
75.0,0.0,1,96.68419721597144,99.31564258795758,1149.0,2,1,2,0
170.0,0.0,1,102.6917127071823,164.53555343438015,2180.0,3,2,3,0
195.0,2.0,1,99.47743987178012,107.51683135618515,1200.0,5,0,5,1
135.0,0.0,1,86.25227368325044,95.82934979546371,1818.0,3,1,3,0
33.0,0.0,1,80.7150240404724,100.94722946410097,1070.0,2,2,2,0
241.0,0.0,1,241.0010085115458,155.9045430224491,1640.0,3,2,3,0
54.6,1.0,1,116.79376505268282,88.28971724741449,1350.0,2,2,3,0
27.0,1.0,1,33.62335013496527,100.94722946410097,630.0,1,1,2,0
113.0,0.0,0,89.59820863011751,98.59348708400907,1430.0,2,2,2,0
180.0,0.0,1,100.63683265362005,100.94722946410097,2430.0,4,3,3,0
55.0,0.0,1,102.6917127071823,89.30164494536545,1084.0,2,3,2,0
56.0,0.0,1,98.25580902418498,80.76659405749095,1186.0,2,1,3,0
50.0,1.0,1,53.35151306688992,87.93421389675817,1255.0,2,2,2,0
240.0,0.0,1,93.8478011183212,113.37171270252006,3400.0,5,3,4,0
69.84,0.0,0,70.92595455446525,87.82964724637775,1541.0,3,1,3,0
282.0,0.0,1,154.47786446037784,147.02830792731163,3596.0,5,1,4,0
70.0,0.0,1,59.97378917641082,91.60703569470445,1295.0,2,2,2,0
285.0,1.0,1,115.8875112756727,115.8875112756727,2820.0,3,0,3,0
54.79,0.0,1,99.80810830551658,83.87589863732353,1370.0,2,2,3,0
40.0,0.0,1,53.07975694453937,82.44988384027165,1100.0,2,1,2,0
170.0,0.0,1,241.0010085115458,155.9045430224491,1370.0,2,1,2,0
54.79,0.0,1,99.80810830551658,100.94722946410097,1370.0,2,1,3,0
62.0,0.0,1,102.88142099806656,87.26228743729386,1200.0,2,2,2,0
95.0,2.0,1,76.46879730845443,100.94722946410097,2000.0,3,0,4,1
300.0,1.0,1,75.19303718879851,104.45708165949112,3500.0,4,0,4,0
240.0,2.0,1,137.92869179349339,100.94722946410097,1200.0,4,3,5,1
253.0,2.0,1,53.35151306688992,100.94722946410097,2400.0,5,2,4,1
62.0,0.0,1,102.6917127071823,100.94722946410097,1220.0,3,2,3,0
130.0,1.0,1,99.0597805225903,100.94722946410097,1950.0,3,2,3,1
73.0,0.0,1,81.7720014142534,93.93931500177375,1178.0,2,3,2,0
61.44,0.0,1,76.56206962716563,77.00346402960889,1286.0,3,2,3,0
42.0,0.0,1,60.075579387345826,55.39289892606819,1160.0,2,2,2,0
55.0,0.0,1,71.8481865737579,78.57104730845442,918.0,2,2,2,0
91.84,0.0,0,53.07975694453937,93.4498655030216,1563.0,3,2,3,0
62.17,0.0,0,90.70423072589976,100.94722946410097,1326.0,2,1,2,0
140.0,0.0,1,106.1047111537155,100.94722946410097,1350.0,2,2,3,0
386.0,0.0,0,145.15368535249686,137.255206278895,3960.0,5,3,4,0
39.06,0.0,1,60.075579387345826,100.94722946410097,1240.0,2,2,2,0
50.0,0.0,1,61.686404962250634,88.1293546797411,1325.0,2,2,2,0
44.0,0.0,1,72.37360234949827,87.87045172737248,1100.0,2,1,2,0
50.0,0.0,1,80.17393864782248,80.17393864782248,1605.0,3,2,3,0
60.0,0.0,1,81.7720014142534,90.04032358502789,1260.0,2,1,2,0
83.09,0.0,0,89.59820863011751,88.6668002392659,1553.0,3,2,3,0
52.0,0.0,1,99.35344969199178,88.04134640638541,1280.0,2,2,2,0
75.0,0.0,1,145.15368535249686,90.04434405589768,1550.0,2,2,3,0
125.0,0.0,1,91.94079386866844,100.94722946410097,1445.0,2,2,3,0
74.0,0.0,1,97.31621627521517,91.77370595826241,1550.0,3,2,3,0
80.91,0.0,1,55.14557453153458,91.84818552313773,1515.0,2,1,3,0
86.12,0.0,0,70.92595455446525,86.75650515792984,1332.0,2,1,3,0
70.0,0.0,1,53.07975694453937,90.81264991044556,1652.0,3,2,3,0
105.0,0.0,1,134.77491058056322,97.1991077014645,1570.0,3,1,3,0
60.0,0.0,1,91.15827790913949,91.6470275393356,794.0,1,1,1,0
62.0,2.0,1,103.21708091414652,100.94722946410097,1200.0,2,0,3,1
410.0,1.0,1,99.80810830551658,135.4901533442297,3600.0,3,2,4,1
175.0,2.0,1,163.71561399402387,100.94722946410097,1200.0,3,2,3,1
220.0,0.0,1,102.88142099806656,100.94722946410097,1650.0,3,1,4,0
85.0,2.0,1,101.6553725839608,100.94722946410097,600.0,2,1,4,1
250.0,0.0,1,118.36539828558745,114.67279744615004,2800.0,3,2,3,0
110.0,0.0,1,102.6917127071823,96.64041857377036,1750.0,3,2,3,0
48.0,1.0,1,145.15368535249686,100.94722946410097,1053.0,2,1,2,0
70.0,0.0,1,104.6259474372761,89.6799046331663,1665.0,3,3,3,0
80.0,1.0,1,57.159609476240945,92.5543568044404,1447.0,3,2,3,0
75.0,1.0,1,63.81105945561732,65.26136316227239,1012.0,2,1,2,0
60.0,0.0,1,88.31193695669182,89.95218731718045,1900.0,3,2,3,0
92.66,0.0,1,92.49461517095347,95.62586998415848,1308.0,2,2,2,0
230.0,0.0,1,114.97376462631932,100.94722946410097,3250.0,4,0,4,0
53.0,0.0,1,65.93192731122207,100.94722946410097,1351.0,2,1,1,0
22.0,0.0,1,53.07975694453937,100.94722946410097,1000.0,2,2,2,0
350.0,2.0,1,127.68364488244983,100.94722946410097,1200.0,4,2,4,1
49.11,0.0,0,76.46879730845443,86.52190846977165,1140.0,2,2,2,0
260.5,0.0,0,113.6743889857179,128.68660012755646,3181.0,4,0,4,0
55.0,1.0,1,61.66559330862947,100.94722946410097,1250.0,2,1,3,0
45.15,0.0,1,62.735152816059966,79.27709713583735,1290.0,3,3,3,0
60.6,0.0,1,81.79965582425378,100.94722946410097,1320.0,2,2,3,0
85.5,1.0,1,85.90202186458262,88.69920385019964,1662.0,3,2,3,0
210.0,1.0,1,168.63795504568708,109.46845847163013,1975.0,3,0,3,0
59.5,0.0,1,81.79965582425378,100.94722946410097,1295.0,2,2,3,0
100.0,0.0,1,82.68982722123255,94.8036839501665,1777.0,3,2,3,0
108.0,0.0,0,92.74848224451219,100.94722946410097,1900.0,3,0,3,0
59.1,0.0,0,68.70580833946846,82.0591501389549,1576.0,3,2,3,0
41.0,0.0,1,79.59775757256735,100.94722946410097,1020.0,2,3,2,0
170.0,0.0,1,98.41355688502645,100.94722946410097,2100.0,3,3,3,0
31.75,0.0,0,59.97378917641082,86.98044301354778,648.0,1,1,1,0
38.0,0.0,1,90.33239116352377,85.57603551153231,1167.0,2,1,3,0
50.89,0.0,1,89.59820863011751,100.94722946410097,1220.0,2,2,2,0
327.0,0.0,1,89.1908383234414,124.69114997210087,2350.0,5,1,3,0
67.4,0.0,1,75.97971303924886,100.94722946410097,1259.0,2,1,2,0
82.0,1.0,1,62.543713313789155,100.94722946410097,2000.0,4,2,4,1
80.0,0.0,1,76.48963355795541,100.94722946410097,1800.0,3,1,3,0
160.0,1.0,1,98.41355688502645,102.96303475348023,1991.0,3,2,3,0
110.0,0.0,1,106.70967950711372,100.94722946410097,1665.0,3,3,3,0
61.0,1.0,0,87.422025018226,100.94722946410097,1234.0,2,1,2,0
64.31,0.0,1,65.1793747602867,100.94722946410097,1340.0,2,2,3,0
46.79,0.0,1,111.35359446728414,100.94722946410097,1170.0,2,2,2,0
46.0,1.0,1,55.14557453153458,100.94722946410097,995.0,2,0,2,0
60.0,0.0,1,141.9060684948822,100.94722946410097,1075.0,2,2,2,0
54.5,0.0,0,53.07975694453937,100.94722946410097,1025.0,2,1,2,0
113.0,0.0,1,76.16987840504828,96.85319517112109,2721.0,3,2,3,0
99.0,0.0,1,83.14728071220567,81.91562182207048,2000.0,3,2,3,0
155.0,0.0,1,99.35344969199178,102.31249238166524,2500.0,4,3,4,0
70.0,0.0,1,85.04832069451268,90.2439611011667,1325.0,2,2,2,0
68.2,0.0,0,92.74848224451219,96.26879923743678,1314.0,2,3,2,0
136.0,0.0,0,71.41825911249964,100.94722946410097,2265.0,3,2,3,0
41.0,0.0,0,78.7269609446468,100.94722946410097,1026.0,2,1,2,0
66.0,1.0,1,102.74001436449134,100.94722946410097,1200.0,3,2,3,0
65.0,1.0,1,85.34144865405135,90.60272968899544,2220.0,4,2,3,0
51.22,0.0,0,72.11196712255736,86.02284706408136,1192.5,2,0,2,0
99.39,0.0,0,145.15368535249686,102.35983116817803,1420.0,2,1,2,0
95.0,0.0,1,102.6917127071823,93.45183112926382,1888.0,4,1,3,0
90.87,0.0,0,102.88142099806656,98.53855879377507,1300.0,2,1,2,0
97.16,0.0,0,241.0010085115458,104.57111303309429,1216.0,2,0,2,0
342.0,2.0,0,126.64277708754585,100.94722946410097,3000.0,4,3,4,1
63.0,1.0,1,84.07789729262211,100.94722946410097,1559.0,3,2,3,0
87.0,0.0,1,110.68794614464407,96.07532835610394,1290.0,2,1,2,0
245.0,2.0,1,114.02225507433505,100.94722946410097,2400.0,6,0,6,1
55.0,1.0,0,99.35344969199178,100.94722946410097,905.0,1,1,1,0
55.0,1.0,1,91.90832352410476,89.30164494536545,1069.0,2,0,2,0
22.8,0.0,0,87.7542063257838,100.94722946410097,829.0,2,1,2,0
200.0,1.0,1,168.63795504568708,121.32787254633803,1900.0,2,1,2,0
60.0,1.0,1,102.6917127071823,84.84745556437333,1300.0,3,2,3,0
33.45,0.0,1,59.75136333231272,73.82981004658407,1115.0,2,1,2,0
360.0,0.0,1,241.0010085115458,246.6609825157845,2409.0,3,2,3,0
125.0,0.0,1,128.27356249316324,111.5525997902196,2150.0,4,2,3,0
69.0,0.0,0,98.59446273052893,86.32873558889135,1305.0,2,1,3,0
56.32,0.0,0,71.41825911249964,81.99662434630449,1252.0,2,1,2,0
250.0,2.0,1,163.71561399402387,100.94722946410097,2400.0,5,0,5,1
46.13,2.0,0,99.35344969199178,100.94722946410097,1200.0,2,1,2,1
130.0,1.0,1,168.63795504568708,100.94722946410097,1750.0,3,1,3,0
35.0,0.0,1,47.021068878631674,81.01704228073321,545.0,1,1,2,0
105.0,2.0,1,95.80706866351535,100.94722946410097,1375.0,2,1,2,1
66.5,0.0,1,70.39990340452448,91.56681631823706,1313.0,2,2,2,0
275.0,2.0,1,52.13862003128564,100.94722946410097,3640.0,4,1,4,1
108.0,0.0,0,94.43681795737766,100.94722946410097,1693.0,3,2,3,0
41.75,0.0,1,85.34225757937463,86.2445971377085,1160.0,2,1,2,0
200.0,2.0,1,108.16737372800014,100.94722946410097,1200.0,3,0,3,1
79.0,0.0,1,70.39990340452448,88.55857840495767,1255.0,2,2,3,0
75.0,2.0,1,72.11196712255736,100.94722946410097,1000.0,4,1,4,1
45.0,1.0,1,96.53471394376176,88.00056020173548,900.0,2,1,2,0
90.0,0.0,1,67.17618609912543,90.86413833214007,1700.0,3,2,3,0
180.0,3.0,1,181.64251898686882,102.50052163509969,1875.0,3,1,3,0
88.0,3.0,1,61.66559330862947,93.643269391431,1700.0,3,2,3,0
115.0,0.0,1,110.68794614464407,96.07532835610394,1749.0,3,2,3,0
65.0,2.0,1,76.56206962716563,100.94722946410097,1500.0,3,1,2,1
48.0,0.0,1,91.26398493672173,100.94722946410097,1175.0,2,1,2,0
60.0,1.0,1,85.90202186458262,100.94722946410097,1280.0,2,1,2,0
50.0,1.0,1,84.20656546753007,88.65110257355047,1200.0,2,2,2,0
115.0,0.0,1,82.30213237812312,108.08568725061481,1610.0,2,2,3,0
46.0,0.0,1,53.07975694453937,56.062733276442884,1070.0,2,1,2,0
66.0,2.0,1,79.35960343668143,100.94722946410097,1200.0,2,0,2,1
50.0,0.0,0,75.19303718879851,100.94722946410097,1127.0,2,1,2,0
102.0,1.0,1,181.64251898686882,95.41674324042636,1210.0,2,1,2,0
23.0,1.0,1,85.68242381020768,100.94722946410097,600.0,2,1,2,0
70.0,0.0,1,90.41194271603278,91.25327206081043,1364.0,2,2,2,0
